user_id,project_id,skill_match_score,average_skill_level,role_match,time_match_score,domain_match,experience_gap,collaboration_style_match,team_atmosphere_match,target_score
98,43,0.2308,1.25,0,1.0,1,-3,1,0,41.24
98,44,0.0769,0.625,0,1.0,0,0,0,0,27.84
98,45,0.2632,0.875,0,1.0,0,-1,1,0,33.39
98,46,0.1667,0.5556,0,1.0,0,-2,0,1,23.33
98,47,0.2353,1.25,1,1.0,0,0,0,1,46.19
98,48,0.4737,2.2,1,1.0,1,-1,0,0,60.78
98,49,0.5455,2.0,1,1.0,1,-2,0,0,60.7
98,50,0.7222,2.4444,1,1.0,0,-4,1,1,63.23
98,51,0.5,2.4,1,1.0,0,-3,0,0,53.06
98,52,0.3077,1.625,1,1.0,0,0,0,1,51.8
98,53,0.0667,0.625,0,0.96,0,-1,0,0,20.94
98,54,0.2143,1.0909,1,1.0,0,0,0,0,41.88
98,55,0.3846,1.5,1,1.0,0,-1,0,0,56.03
98,56,0.4615,1.7143,1,1.0,0,0,0,0,52.31
98,57,0.2308,1.1667,0,1.0,0,-1,0,0,37.22
98,58,0.2,0.875,0,0.96,0,0,0,0,28.83
98,59,0.2778,0.875,0,1.0,0,-3,0,0,23.39
98,60,0.2632,0.8333,1,1.0,0,-2,1,0,41.24
98,61,0.2727,2.0,1,1.0,0,-1,0,1,56.06
98,62,0.5385,2.0,1,1.0,0,-1,0,0,58.34
98,63,0.3,1.2857,1,1.0,0,-3,0,0,47.06
98,64,0.2308,1.1667,1,1.0,0,-3,0,0,42.93
98,65,0.25,1.4286,0,1.0,0,-1,1,1,44.24
98,66,0.5263,1.5556,1,1.0,0,-1,0,0,50.39
98,67,0.7143,3.1429,1,1.0,0,-3,0,0,63.98
98,68,0.1,0.8333,0,1.0,0,0,0,0,24.78
98,69,0.24,1.0,1,1.0,0,0,0,0,45.04
98,70,0.1364,0.7,0,1.0,0,-3,0,1,27.29
98,71,0.3571,1.75,1,1.0,0,-4,0,0,45.73
98,72,0.2941,0.7,0,1.0,0,-2,1,0,36.26
98,73,0.2222,1.0,0,1.0,0,-2,0,0,26.15
98,74,0.2609,1.5,1,1.0,0,-4,0,0,40.72
98,75,0.6,2.4444,1,1.0,0,-1,0,0,54.18
98,76,0.2778,1.3333,1,1.0,0,0,0,0,46.54
98,77,0.1905,0.8,1,1.0,0,-4,0,0,44.02
98,78,0.1333,0.7143,0,1.0,0,0,1,0,34.09
98,79,0.3077,1.3333,1,1.0,0,-3,0,0,37.16
98,80,0.1765,1.25,0,1.0,0,-2,0,0,25.78
99,1,0.3571,1.5,1,0.3158,1,1,0,0,49.95
99,2,0.3077,0.8333,0,0.3,0,-1,0,0,19.32
99,3,0.4583,1.6667,1,0.2857,0,2,0,0,43.22
99,4,0.5,1.75,0,0.75,0,3,1,0,39.3
99,5,0.5,1.2857,0,0.3529,0,3,1,0,25.67
99,6,0.375,1.0,0,0.2609,0,3,0,1,27.13
99,7,0.3125,1.0,1,0.3529,0,3,0,0,31.9
99,8,0.52,1.6,1,0.4615,0,-1,0,0,43.08
99,9,0.4211,1.1,1,0.8571,0,-1,0,1,53.82
99,10,0.5333,1.5556,1,0.6667,1,1,0,0,58.03
99,11,0.1429,0.375,0,0.5455,0,2,0,1,27.79
99,12,0.3846,1.4286,1,0.4,0,3,0,0,38.4
99,13,0.1765,0.5,0,0.3158,0,2,0,0,20.34
99,14,0.4545,1.7143,1,0.2727,0,0,0,1,52.42
99,15,0.3077,0.8,0,0.3529,0,1,0,0,26.4
99,16,0.3529,0.8889,0,0.2609,0,3,0,0,20.32
99,17,0.4286,1.5,1,0.4615,0,2,1,0,50.68
99,18,0.5,1.4,1,1.0,0,-1,1,0,53.98
99,19,0.3529,1.3333,1,1.0,0,3,1,0,52.22
99,20,0.3333,1.7143,1,0.375,0,2,0,1,38.39
99,21,0.6818,1.9,1,0.2609,0,1,0,1,58.25
99,22,0.5556,1.875,0,1.0,0,0,0,0,46.84
99,23,0.3571,2.0,0,0.3333,1,3,1,0,35.14
99,24,0.3,0.8571,0,0.3529,0,3,0,0,20.13
99,25,0.3636,0.7143,0,0.4,0,0,0,0,29.64
99,26,0.3043,1.1667,1,0.3333,0,1,1,0,44.26
99,27,0.5385,2.0,1,0.4286,0,-1,0,0,49.48
99,28,0.4167,1.6667,1,0.4,0,3,0,0,43.49
99,29,0.6923,2.3333,0,0.8571,0,1,0,0,42.26
99,30,0.4,1.5714,0,0.3333,0,0,0,0,35.26
99,31,0.2857,0.7143,0,0.24,0,-1,0,0,21.89
99,32,0.2222,0.625,0,0.4615,0,2,0,0,19.84
99,33,0.75,2.0,1,0.3158,0,1,0,0,56.17
99,34,0.4545,1.7143,1,0.8571,0,1,0,0,46.25
99,35,0.3889,1.4,1,0.5,0,3,0,0,35.88
99,36,0.3462,1.0769,1,0.4286,0,0,0,0,35.71
99,37,0.6,1.4286,0,0.5455,0,-1,1,0,40.44
99,38,0.4667,1.5,0,0.6,0,3,0,1,38.01
99,39,0.375,1.1111,0,0.25,0,1,0,0,29.12
99,40,0.0714,0.375,0,0.5,0,0,0,0,15.13
99,41,0.5294,1.875,1,0.2857,0,3,0,0,47.94
99,42,0.1905,0.5556,0,0.4,0,1,0,1,24.47
99,43,0.6154,1.75,1,0.75,0,0,0,0,55.67
99,44,0.3846,1.875,1,1.0,0,3,1,0,48.18
99,45,0.3158,1.5,0,0.3,0,2,0,0,24.4
99,46,0.5556,1.5556,1,0.4286,0,1,0,1,50.06
99,47,0.4118,1.75,1,0.3529,0,3,0,1,49.96
99,48,0.1579,0.9,1,0.3529,0,2,0,0,21.94
99,49,0.1818,0.5,0,0.5455,0,1,0,0,25.41
99,50,0.3889,1.7778,0,0.3,0,-1,0,1,39.5
99,51,0.4,1.1,0,0.4615,0,0,0,0,30.9
99,52,0.3846,1.5,1,0.4,0,3,0,1,42.27
99,53,0.5333,2.125,1,0.24,0,2,1,0,53.83
99,54,0.2143,0.9091,1,0.8571,0,3,0,0,36.0
99,55,0.6154,1.5,0,0.4,0,2,0,0,36.07
99,56,0.3846,1.7143,1,0.4,0,3,1,0,37.16
99,57,0.1538,0.5,0,0.3529,0,2,0,0,17.6
99,58,0.3,1.5,1,0.24,0,3,1,0,33.82
99,59,0.2778,1.5,1,1.0,0,0,0,0,47.82
99,60,0.5789,1.4167,0,0.6,0,1,0,0,38.22
99,61,0.0909,0.6,0,0.75,0,2,1,1,29.38
99,62,0.6154,2.0,0,0.3529,0,2,1,0,34.73
99,63,0.6,2.4286,1,0.3333,0,0,1,0,54.29
99,64,0.6154,1.5833,1,0.25,0,0,0,0,53.15
99,65,0.4167,1.1429,0,0.6667,0,2,0,1,34.24
99,66,0.5789,1.7778,1,0.25,0,2,0,0,42.3
99,67,0.4286,1.7143,1,0.3,0,0,1,0,53.54
99,68,0.6,2.5,1,0.3529,0,3,0,0,40.26
99,69,0.44,1.5833,0,0.6,0,3,1,0,30.16
99,70,0.3636,1.4,1,0.8571,0,0,0,1,57.92
99,71,0.4286,1.75,1,0.4,0,-1,1,0,49.44
99,72,0.4706,1.4,1,0.4615,0,1,0,0,43.59
99,73,0.4444,1.0,0,0.3,0,1,0,0,25.91
99,74,0.4783,1.7,1,0.5,0,-1,0,0,52.71
99,75,0.55,1.7778,0,0.3333,0,2,1,0,41.74
99,76,0.3889,1.3333,1,0.3,0,3,0,0,28.61
99,77,0.381,1.5,0,0.5455,0,-1,0,0,33.24
99,78,0.3333,0.8571,0,0.5455,0,3,0,0,20.32
99,79,0.1154,0.75,0,0.3,0,0,0,0,27.65
99,80,0.4118,1.75,1,0.2609,0,1,0,0,41.57
100,1,0.3571,1.125,0,0.7368,0,2,0,0,30.96
100,2,0.4615,1.3333,1,0.7,0,0,0,0,53.68
100,3,0.4167,1.4444,1,0.6667,0,3,0,0,52.13
100,4,0.25,0.75,0,1.0,0,4,0,0,23.7
100,5,0.625,1.7143,1,0.8235,0,4,0,0,46.49
100,6,0.5417,1.6667,1,0.6087,0,4,0,1,42.99
100,7,0.4375,1.125,0,0.8235,0,4,0,0,32.04
100,8,0.4,1.2,1,1.0,0,0,0,0,50.14
100,9,0.4737,1.6,1,1.0,0,0,0,1,63.0
100,10,0.3333,1.2222,1,1.0,0,2,1,0,44.26
100,11,0.5714,1.625,1,1.0,0,3,1,1,58.98
100,12,0.0769,0.4286,0,0.9333,0,4,0,0,11.81
100,13,0.7059,2.0,1,0.7368,0,3,0,0,58.51
100,14,0.3636,1.2857,0,0.6364,0,1,0,1,31.57
100,15,0.5,1.7,1,0.8235,0,2,1,0,52.24
100,16,0.4118,1.1111,1,0.6087,0,4,1,0,49.9
100,17,0.1429,0.375,0,1.0,0,3,0,0,19.3
100,18,0.2727,1.0,1,1.0,1,0,0,0,54.49
100,19,0.4118,1.7778,1,1.0,0,4,0,0,54.56
100,20,0.3333,1.2857,0,0.875,1,3,0,1,42.34
100,21,0.3636,1.1,1,0.6087,0,2,0,1,44.16
100,22,0.3333,0.75,0,1.0,1,1,0,0,36.51
100,23,0.2857,1.0,0,0.7778,0,4,0,0,26.57
100,24,0.6,1.8571,1,0.8235,0,4,0,0,43.27
100,25,0.4545,1.4286,1,0.9333,0,1,1,0,54.09
100,26,0.3043,1.1667,1,0.7778,0,2,0,0,43.68
100,27,0.2308,0.8571,1,1.0,0,0,1,0,50.95
100,28,0.6667,1.5,0,0.9333,0,4,0,0,43.96
100,29,0.1538,1.0,0,1.0,0,2,1,0,34.49
100,30,0.2667,1.0,1,0.7778,1,1,1,0,55.19
100,31,0.4286,1.4286,1,0.56,0,0,0,0,42.33
100,32,0.6667,1.875,1,1.0,0,3,1,0,66.41
100,33,0.4375,1.375,1,0.7368,0,2,0,0,41.98
100,34,0.3636,1.4286,1,1.0,0,2,0,0,45.79
100,35,0.4444,1.5,1,1.0,0,4,0,0,44.45
100,36,0.4615,1.6923,1,1.0,0,1,0,0,59.34
100,37,0.5333,1.2857,1,1.0,0,0,0,0,56.71
100,38,0.4,1.6,1,1.0,0,4,0,1,54.74
100,39,0.6875,2.0,1,0.5833,0,2,0,0,61.56
100,40,0.5,1.625,1,1.0,0,1,1,0,55.24
100,41,0.3529,1.25,1,0.6667,0,4,1,0,41.99
100,42,0.4286,1.4444,1,0.9333,0,2,0,1,57.42
100,43,0.3846,1.125,0,1.0,0,1,0,0,39.79
100,44,0.0769,0.375,0,1.0,0,4,0,0,19.79
100,45,0.4737,1.125,0,0.7,0,3,0,0,35.27
100,46,0.1667,0.3333,0,1.0,0,2,0,1,21.38
100,47,0.3529,1.25,1,0.8235,0,4,1,1,46.86
100,48,0.5789,1.6,1,0.8235,0,3,0,0,55.23
100,49,0.4545,1.6667,1,1.0,0,2,0,0,50.14
100,50,0.6667,1.7778,1,0.7,0,0,0,1,75.16
100,51,0.6,1.9,1,1.0,0,1,1,0,55.3
100,52,0.3077,1.25,1,0.9333,0,4,0,1,44.02
100,53,0.2,0.75,0,0.56,0,3,0,0,15.47
100,54,0.5357,1.6364,1,1.0,1,4,1,0,59.51
100,55,0.4615,1.5,1,0.9333,0,3,0,0,51.12
100,56,0.3846,1.4286,1,0.9333,0,4,0,0,41.92
100,57,0.3846,1.0,0,0.8235,0,3,1,0,34.06
100,58,0.2,0.75,0,0.56,0,4,0,0,20.72
100,59,0.3889,1.125,0,1.0,0,1,0,0,36.68
100,60,0.3158,1.0833,1,1.0,0,2,0,0,35.44
100,61,0.5455,2.0,1,1.0,0,3,0,1,60.94
100,62,0.5385,1.5,1,0.8235,0,3,0,0,52.11
100,63,0.4,1.1429,1,0.7778,0,1,0,0,50.19
100,64,0.4231,1.25,1,0.5833,0,1,0,0,46.74
100,65,0.5,1.2857,0,1.0,0,3,0,1,34.11
100,66,0.4737,1.3333,1,0.5833,0,3,0,0,43.08
100,67,0.5714,1.8571,1,0.7,1,1,0,0,64.94
100,68,0.4,1.0,0,0.8235,0,4,1,0,36.53
100,69,0.4,1.25,1,1.0,0,4,0,0,44.19
100,70,0.4091,1.2,0,1.0,0,1,0,1,37.24
100,71,0.4286,1.5,1,0.9333,0,0,0,0,55.66
100,72,0.2941,0.9,0,1.0,0,2,0,0,33.19
100,73,0.2222,0.6,0,0.7,0,2,0,0,27.8
100,74,0.3478,1.3,1,1.0,0,0,0,0,56.56
100,75,0.6,1.7778,1,0.7778,0,3,0,0,46.88
100,76,0.5,1.0,1,0.7,0,4,0,0,37.09
100,77,0.4286,1.3,1,1.0,1,0,1,0,66.59
100,78,0.2,0.8571,0,1.0,0,4,0,0,19.45
100,79,0.3846,1.5,1,0.7,0,1,0,0,46.33
100,80,0.1765,0.75,0,0.6087,0,2,0,0,24.84
101,1,0.5714,1.625,1,0.1579,0,0,1,0,55.09
101,2,0.3077,1.1667,0,0.15,0,-2,0,0,26.15
101,3,0.3333,1.0,1,0.1429,0,1,1,0,32.65
101,4,0.4375,1.125,0,0.375,0,2,0,0,30.53
101,5,0.3125,0.8571,0,0.1765,0,2,0,0,26.84
101,6,0.375,1.1111,0,0.1304,0,2,1,0,25.89
101,7,0.5,1.25,1,0.1765,0,2,1,0,39.78
101,8,0.36,1.3,1,0.2308,1,-2,0,1,49.81
101,9,0.2632,1.0,1,0.4286,1,-2,1,0,48.59
101,10,0.4667,1.0,1,0.3333,0,0,0,0,46.92
101,11,0.2143,0.875,0,0.2727,0,1,0,0,19.06
101,12,0.3846,1.4286,1,0.2,0,2,1,0,40.89
101,13,0.1765,0.7,0,0.1579,1,1,0,1,30.64
101,14,0.4545,1.2857,1,0.1364,0,-1,1,0,50.85
101,15,0.1154,0.3,0,0.1765,0,0,0,0,11.72
101,16,0.2353,0.7778,0,0.1304,0,2,0,1,21.25
101,17,0.5238,1.625,1,0.2308,0,1,0,0,46.73
101,18,0.4545,1.3,1,0.6,0,-2,0,0,37.91
101,19,0.3529,1.0,1,0.6,0,2,0,1,30.85
101,20,0.5833,1.8571,1,0.1875,0,1,0,0,48.19
101,21,0.2727,0.9,1,0.1304,0,0,0,0,34.15
101,22,0.4444,1.625,0,0.6,0,-1,1,0,34.25
101,23,0.3571,1.5,0,0.1667,0,2,0,0,22.86
101,24,0.4,1.0,0,0.1765,0,2,0,0,20.72
101,25,0.2727,0.4286,0,0.2,0,-1,0,0,16.22
101,26,0.3478,1.0833,1,0.1667,0,0,0,1,42.04
101,27,0.3077,1.2857,1,0.2143,0,-2,0,1,37.72
101,28,0.3333,1.0,1,0.2,1,2,1,0,46.18
101,29,0.4615,1.5,0,0.4286,0,0,0,0,36.35
101,30,0.5333,1.4286,0,0.1667,0,-1,0,0,35.26
101,31,0.1429,0.4286,0,0.12,0,-2,0,0,15.29
101,32,0.0556,0.375,0,0.2308,0,1,0,0,5.39
101,33,0.375,1.125,1,0.1579,0,0,1,0,39.17
101,34,0.4545,1.2857,1,0.4286,0,0,0,1,49.69
101,35,0.3333,1.3,1,0.25,0,2,0,0,32.62
101,36,0.3077,1.0,1,0.2143,0,-1,1,1,43.41
101,37,0.2,0.4286,0,0.2727,0,-2,0,0,21.0
101,38,0.2667,0.9,0,0.3,0,2,0,0,21.82
101,39,0.25,1.1111,0,0.125,1,0,0,0,26.44
101,40,0.1429,0.875,0,0.25,0,-1,0,0,23.09
101,41,0.3529,1.125,1,0.1429,0,2,0,1,33.87
101,42,0.1429,0.3333,0,0.2,1,0,1,0,31.82
101,43,0.5385,1.125,1,0.375,0,-1,1,0,57.88
101,44,0.2308,1.125,1,0.5,0,2,0,0,33.46
101,45,0.4211,1.625,0,0.15,0,1,1,0,33.6
101,46,0.4444,1.4444,1,0.2143,0,0,0,0,47.32
101,47,0.4706,1.625,1,0.1765,0,2,0,0,39.44
101,48,0.1579,1.0,1,0.1765,0,1,0,1,34.16
101,49,0.3636,1.1667,0,0.2727,0,0,0,1,29.41
101,50,0.2222,1.0,0,0.15,0,-2,1,0,22.4
101,51,0.15,0.6,0,0.2308,1,-1,0,0,30.09
101,52,0.3846,1.125,1,0.2,0,2,0,0,36.01
101,53,0.2667,1.125,1,0.12,0,1,0,0,30.44
101,54,0.25,0.9091,1,0.4286,0,2,0,0,35.38
101,55,0.3846,1.25,0,0.2,0,1,0,1,28.53
101,56,0.3846,1.2857,1,0.2,0,2,0,0,36.32
101,57,0.1538,0.5,0,0.1765,0,1,0,0,16.74
101,58,0.45,1.625,1,0.12,0,2,0,0,35.96
101,59,0.4444,1.625,1,0.5,0,-1,0,0,42.04
101,60,0.4737,1.0833,0,0.3,1,0,1,0,49.51
101,61,0.0909,0.6,0,0.375,0,1,0,0,20.19
101,62,0.3077,1.0,0,0.1765,0,1,0,1,25.4
101,63,0.3,1.2857,1,0.1667,0,-1,0,1,36.79
101,64,0.3846,1.0833,1,0.125,0,-1,0,0,37.54
101,65,0.1667,0.4286,0,0.3333,0,1,1,0,19.56
101,66,0.3684,1.0,1,0.125,0,1,0,0,33.94
101,67,0.2857,0.8571,1,0.15,0,-1,0,0,26.38
101,68,0.6,2.1667,1,0.1765,0,2,0,1,48.81
101,69,0.36,1.0833,0,0.3,0,2,0,0,26.86
101,70,0.2273,0.9,1,0.4286,0,-1,0,0,29.96
101,71,0.3571,1.125,1,0.2,0,-2,0,0,29.71
101,72,0.4118,1.3,1,0.2308,0,0,1,0,48.85
101,73,0.3333,1.4,0,0.15,0,0,0,0,29.04
101,74,0.3043,0.9,1,0.25,0,-2,0,0,33.44
101,75,0.3,1.0,0,0.1667,0,1,0,1,30.08
101,76,0.3889,1.0,1,0.15,0,2,0,1,36.33
101,77,0.381,1.3,0,0.2727,0,-2,0,0,20.32
101,78,0.2,1.0,0,0.2727,0,2,1,0,25.56
101,79,0.1923,0.8333,0,0.15,1,-1,0,0,28.08
101,80,0.4706,1.625,1,0.1304,0,0,0,0,48.68
102,1,0.3571,1.5,0,1.0,0,-1,0,0,38.31
102,2,0.6923,2.5,1,1.0,0,-3,0,1,56.92
102,3,0.4583,1.6667,1,1.0,0,0,0,0,54.82
102,4,0.625,1.625,0,1.0,1,1,0,0,58.44
102,5,0.4375,1.4286,1,1.0,0,1,0,1,60.42
102,6,0.4583,1.5556,1,1.0,1,1,0,0,61.48
102,7,0.375,1.125,0,1.0,0,1,0,0,39.97
102,8,0.52,1.5,1,1.0,0,-3,0,0,44.76
102,9,0.5789,1.7,1,1.0,0,-3,0,0,48.18
102,10,0.4667,1.8889,1,1.0,0,-1,0,0,54.85
102,11,0.5,1.625,1,1.0,0,0,0,0,55.88
102,12,0.1538,1.1429,0,1.0,0,1,0,0,18.79
102,13,0.5294,1.6,1,1.0,0,0,0,0,53.66
102,14,0.3636,1.7143,0,1.0,0,-2,0,0,42.8
102,15,0.3462,1.2,1,1.0,0,-1,0,0,44.93
102,16,0.4118,1.3333,1,1.0,0,1,0,0,51.74
102,17,0.2857,1.0,0,1.0,0,0,0,0,37.61
102,18,0.3636,1.1,1,1.0,0,-3,0,0,44.17
102,19,0.4118,1.4444,1,1.0,1,1,0,0,56.79
102,20,0.4167,1.8571,0,1.0,0,0,1,0,43.22
102,21,0.3182,1.7,1,1.0,0,-1,0,0,42.02
102,22,0.3333,1.0,0,1.0,0,-2,0,0,34.68
102,23,0.2143,1.3333,0,1.0,0,1,0,0,23.23
102,24,0.5,1.5714,1,1.0,0,1,0,0,54.2
102,25,0.5455,1.4286,1,1.0,1,-2,0,0,57.74
102,26,0.3478,1.5,1,1.0,0,-1,0,0,48.68
102,27,0.3846,1.2857,1,1.0,0,-3,0,0,45.19
102,28,0.5,1.5,0,1.0,0,1,0,0,46.28
102,29,0.5385,1.5,0,1.0,0,-1,0,0,48.88
102,30,0.3333,1.1429,1,1.0,0,-2,0,0,48.0
102,31,0.2857,1.0,1,1.0,0,-3,1,1,56.43
102,32,0.3889,1.75,1,1.0,0,0,0,0,54.16
102,33,0.5625,2.125,1,1.0,0,-1,0,1,59.84
102,34,0.3636,1.1429,1,1.0,0,-1,1,0,51.78
102,35,0.3333,1.7,1,1.0,0,1,1,1,57.92
102,36,0.4615,1.4615,1,1.0,0,-2,0,0,53.03
102,37,0.5333,1.5714,1,1.0,0,-3,0,0,45.15
102,38,0.3333,1.4,1,1.0,0,1,0,0,52.25
102,39,0.625,2.5556,1,1.0,0,-1,0,0,58.93
102,40,0.4286,1.5,1,1.0,0,-2,0,0,50.25
102,41,0.3529,1.25,1,1.0,0,1,0,0,50.42
102,42,0.4286,1.3333,1,1.0,0,-1,0,0,51.91
102,43,0.3077,1.0,0,1.0,0,-2,0,1,37.89
102,44,0.3077,1.125,0,1.0,0,1,0,0,33.36
102,45,0.4211,1.5,0,1.0,0,0,0,0,46.63
102,46,0.3889,1.0,0,1.0,1,-1,1,0,52.7
102,47,0.2941,1.25,1,1.0,0,1,0,0,49.92
102,48,0.2632,1.1,1,1.0,0,0,0,0,40.05
102,49,0.4545,2.0,1,1.0,0,-1,0,0,51.21
102,50,0.4444,1.5556,1,1.0,0,-3,0,0,44.45
102,51,0.45,1.6,1,1.0,0,-2,0,0,42.3
102,52,0.3846,1.625,1,1.0,1,1,1,0,55.79
102,53,0.3333,1.125,0,1.0,0,0,0,0,38.92
102,54,0.3214,1.4545,1,1.0,0,1,0,1,53.1
102,55,0.5385,1.5,1,1.0,0,0,1,0,61.78
102,56,0.4615,1.4286,1,1.0,0,1,0,1,54.14
102,57,0.3846,1.5,0,1.0,0,0,0,1,46.82
102,58,0.4,1.625,0,1.0,0,1,0,0,36.29
102,59,0.3333,1.125,0,1.0,1,-2,1,0,43.2
102,60,0.3684,1.0,1,1.0,0,-1,0,0,55.29
102,61,0.4545,1.6,1,1.0,0,0,0,0,50.52
102,62,0.4615,2.0,1,1.0,0,0,0,0,59.03
102,63,0.7,1.8571,1,1.0,1,-2,0,0,70.51
102,64,0.4615,1.5,1,1.0,0,-2,0,1,55.16
102,65,0.1667,0.7143,0,1.0,0,0,0,0,33.32
102,66,0.4211,1.3333,1,1.0,1,0,0,0,63.29
102,67,0.5714,2.0,1,1.0,0,-2,0,0,53.6
102,68,0.4,1.3333,0,1.0,0,1,0,0,36.71
102,69,0.32,1.0833,1,1.0,0,1,0,1,52.01
102,70,0.3636,1.3,0,1.0,0,-2,1,0,36.66
102,71,0.5,1.75,1,1.0,0,-3,0,1,57.23
102,72,0.3529,1.2,0,1.0,0,-1,0,0,36.42
102,73,0.4444,1.2,0,1.0,0,-1,1,0,34.44
102,74,0.4783,1.6,1,1.0,0,-3,1,0,58.83
102,75,0.45,1.5556,1,1.0,1,0,0,0,57.83
102,76,0.5556,1.8889,1,1.0,1,1,0,0,63.0
102,77,0.2381,0.8,1,1.0,0,-3,0,1,51.92
102,78,0.1333,0.7143,0,1.0,0,1,0,0,33.11
102,79,0.3846,1.75,1,1.0,0,-2,0,0,48.1
102,80,0.2353,1.0,0,1.0,0,-1,0,0,37.23
103,1,0.3571,1.625,1,1.0,0,0,0,0,50.5
103,2,0.0769,0.5,0,1.0,0,-2,0,0,29.66
103,3,0.3333,1.4444,1,1.0,0,1,0,0,52.67
103,4,0.4375,1.625,0,1.0,0,2,0,0,40.06
103,5,0.4375,1.2857,0,1.0,0,2,0,0,40.13
103,6,0.3333,1.0,0,0.9565,0,2,0,0,28.84
103,7,0.3125,1.0,1,1.0,0,2,0,0,48.96
103,8,0.32,1.3,1,1.0,0,-2,0,1,44.59
103,9,0.2105,0.9,1,1.0,0,-2,0,0,46.45
103,10,0.4667,1.4444,1,1.0,0,0,1,0,55.24
103,11,0.1429,0.375,0,1.0,1,1,1,0,46.07
103,12,0.1538,1.1429,1,1.0,0,2,0,0,43.21
103,13,0.1765,0.4,0,1.0,0,1,0,1,24.83
103,14,0.4545,1.8571,1,1.0,0,-1,0,0,55.81
103,15,0.1538,0.4,0,1.0,0,0,1,0,37.23
103,16,0.1765,0.3333,0,0.9565,0,2,1,1,28.64
103,17,0.4286,1.625,1,1.0,0,1,0,0,54.97
103,18,0.3636,1.3,1,1.0,0,-2,0,0,45.43
103,19,0.4118,1.5556,1,1.0,0,2,0,1,53.89
103,20,0.3333,1.8571,1,1.0,0,1,0,0,51.66
103,21,0.2727,1.3,1,0.9565,0,0,0,0,48.14
103,22,0.3889,1.625,0,1.0,0,-1,0,0,36.29
103,23,0.3571,2.1667,0,1.0,0,2,0,0,40.37
103,24,0.2,0.4286,0,1.0,0,2,0,0,24.34
103,25,0.3636,0.5714,0,1.0,0,-1,1,0,38.76
103,26,0.2609,1.0833,1,1.0,0,0,0,1,52.31
103,27,0.3077,1.8571,1,1.0,0,-2,1,1,55.19
103,28,0.3333,1.3333,1,1.0,0,2,0,0,43.46
103,29,0.4615,2.1667,0,1.0,0,0,1,0,47.88
103,30,0.4667,1.2857,0,1.0,0,-1,1,0,48.45
103,31,0.1429,0.4286,0,0.88,0,-2,0,0,31.43
103,32,0.1667,0.5,0,1.0,0,1,1,0,30.16
103,33,0.375,1.625,1,1.0,0,0,0,0,54.83
103,34,0.5455,2.0,1,1.0,0,0,0,1,63.19
103,35,0.3333,1.4,1,1.0,0,2,0,0,39.79
103,36,0.3462,1.0769,1,1.0,0,-1,0,1,48.82
103,37,0.2,0.4286,0,1.0,0,-2,0,0,26.42
103,38,0.2667,1.3,0,1.0,0,2,0,0,27.69
103,39,0.1875,0.8889,0,0.9167,0,0,0,0,37.72
103,40,0.0714,0.375,0,1.0,0,-1,1,0,30.7
103,41,0.3529,1.625,1,1.0,0,2,1,1,51.11
103,42,0.2857,0.4444,0,1.0,0,0,0,0,29.67
103,43,0.5385,1.625,1,1.0,0,-1,0,0,59.26
103,44,0.2308,1.625,1,1.0,0,2,0,0,42.65
103,45,0.3158,1.625,0,1.0,0,1,0,0,35.04
103,46,0.3889,1.4444,1,1.0,0,0,0,0,49.28
103,47,0.2941,1.625,1,1.0,0,2,1,0,47.52
103,48,0.2632,0.9,1,1.0,0,1,0,1,46.63
103,49,0.1818,0.5,0,1.0,0,0,0,1,30.11
103,50,0.3889,1.5556,0,1.0,0,-2,0,0,24.54
103,51,0.2,0.9,0,1.0,0,-1,1,0,28.71
103,52,0.5385,1.75,1,1.0,0,2,0,0,54.31
103,53,0.2667,1.625,1,0.88,0,1,0,0,51.78
103,54,0.1786,0.8182,1,1.0,0,2,1,0,47.12
103,55,0.3846,1.125,0,1.0,0,1,0,1,43.76
103,56,0.3846,1.8571,1,1.0,0,2,0,0,51.71
103,57,0.1538,0.5,0,1.0,0,1,1,0,30.16
103,58,0.3,1.625,1,0.88,0,2,0,0,44.72
103,59,0.2778,1.625,1,1.0,0,-1,0,0,51.68
103,60,0.4211,1.1667,0,1.0,0,0,0,0,39.43
103,61,0.0909,0.6,0,1.0,0,1,0,0,23.11
103,62,0.4615,1.5,0,1.0,0,1,0,1,45.54
103,63,0.3,1.8571,1,1.0,0,-1,0,1,48.29
103,64,0.3462,1.0833,1,0.9167,0,-1,0,0,47.97
103,65,0.1667,0.4286,0,1.0,0,1,0,0,24.28
103,66,0.4737,1.5556,1,0.9167,0,1,0,0,54.28
103,67,0.5,1.2857,1,1.0,0,-1,0,0,57.13
103,68,0.5,2.1667,1,1.0,0,2,1,1,69.03
103,69,0.36,1.1667,0,1.0,0,2,0,0,30.88
103,70,0.2273,1.3,1,1.0,1,-1,0,0,50.74
103,71,0.3571,1.625,1,1.0,0,-2,0,0,52.65
103,72,0.3529,1.3,1,1.0,0,0,0,0,49.49
103,73,0.2222,0.6,0,1.0,0,0,0,0,30.96
103,74,0.3043,1.3,1,1.0,0,-2,0,0,51.17
103,75,0.45,1.5556,0,1.0,0,1,0,1,43.67
103,76,0.3889,1.4444,1,1.0,0,2,0,1,51.49
103,77,0.381,1.4,0,1.0,0,-2,1,0,38.73
103,78,0.1333,0.4286,0,1.0,0,2,0,0,19.27
103,79,0.0769,0.6667,0,1.0,0,-1,0,0,21.45
103,80,0.2941,1.625,1,0.9565,0,0,0,0,47.59
